adjective,RACE,character_class,Origin,Who,Sentimental magic item d100,Magical item
Abrasive,AARAKOCRA,ARTIFICER,the city sewers,always dreamed of being a mathmatician,"3 shot glasses with markings on the side, when all the glasses are empty, any alcohol poured into one glass fills the other two as well. The markings on the glass move to indicator the level of the other two glasses. A creation of an artificer dwarf for his two brothers as the sought out life beyond the mines. Funny enough, doesn't work when [insert hated alcohol] is poured in it.","ALCHEMY JUG
This ceramic jug appears to be able to hold a gallon of liquid and weighs 12 pounds whether full or empty. Sloshing sounds can be heard from within the jug when it is shaken, even if the jug is empty.
You can use an action and name one liquid from the table below to cause the jug to produce the chosen liquid. Afterward, you can uncork the jug as an action and pour that liquid out, up to 2 gallons per minute. The maximum amount of liquid the jug can produce depends on the liquid you named.
Once the jug starts producing a liquid, it can't produce a different one, or more of one that has reached its maximum, until the next dawn.
Acid        8 ounces, Basic poison        1/2 ounce, Beer        4 gallons, Honey        1 gallon, Mayonnaise        2 gallons, Oil        1 quart, Vinegar        2 gallons, Water, fresh        8 gallons, Water, salt        12 gallons, Wine        1 gallon
"
Adaptable,AASIMAR,BARBARIAN,a village without children,always dreamed of being a poet,"A 5"" by 5"" wooden cube that, when properly closed, creates a small pocket dimension inside where time doesn't flow at all. Made by a lich who used it to keep his beloved pet hamster alive over hundreds of years.","Animated Helmet (Wondrous Item): While wearing this helmet, you can use a bonus action to speak its command word. The helmet leaps into the air and hovers in your space for 1 minute."
Adventurous,BUGBEAR,BARD,an idyllic pastoral farm ,always forgets to look down,A backpack that magically sorts everything in it to fit in as much stuff as possible. Made for a traveling merchant who was bad at packing the essentials.,"Animated Shield
While holding this Shield, you can speak its Command word as a Bonus Action to cause it to animate. The Shield leaps into the air and hovers in your space to protect you as if you were wielding it, leaving your hands free. The Shield remains animated for 1 minute, until you use a Bonus Action to end this Effect, or until you are Incapacitated or die, at which point the Shield falls to the ground or into your hand if you have one free.
"
Aggressive,CENTAUR,BLOOD HUNTER,a cursed forest,always has their nose in a book,A bedroll that creates a mild water repellent barrier around it as long as someone is laying on it. A gift made for a traveling merchant so that he wouldn't worry about sleeping in the rain.,"Apparatus of the Crab
This item first appears to be a Large sealed iron Barrel weighing 500 pounds. The Barrel has a hidden catch, which can be found with a successful DC 20 Intelligence (Investigation) check. Releasing the catch unlocks  a hatch at one end of the Barrel, allowing two Medium or smaller creatures to crawl inside. Ten levers are set in a row at the far end, each in a neutral position, able to move either up or down. When certain levers are used, the apparatus transforms to resemble a giant lobster.

The apparatus of the Crab is a Large object with the following statistics:

Armor Class: 20
Hit Points: 200
Speed: 30 ft., swim 30 ft. (or 0 ft. for both if the legs and tail aren't extended)
Damage Immunities: poison, psychic

To be used as a vehicle, the apparatus requires one pilot. While the apparatus's hatch is closed, the compartment is airtight and watertight. The compartment holds enough air for 10 hours of breathing, divided by the number of breathing creatures inside.

The apparatus floats on water. It can also go Underwater to a depth of 900 feet. Below that, the vehicle takes 2d6 bludgeoning damage per minute from pressure.

A creature in the compartment can use an action to move as many as two of the apparatus's levers up or down. After each use, a lever goes back to its neutral position. Each lever, from left to right, functions as show in the Apparatus of the Crab Levers table.

Apparatus of the Crab Levers
Lever        Up        Down
1        Legs and tail extend, allowing the apparatus to walk and swim.        Legs and tail retract, reducing the apparatus's speed to 0 and making it unable to benefit from bonuses to speed.
2        Forward window shutter opens.        Forward window shutter closes
3        Side window shutters open (two per side).        Side window shutters close (two per side).
4        Two claws extend from the front sides of the apparatus.        The claws retract.
5        Each extended claw makes the following melee weapon attack: +8 to hit, reach 5 ft., one target. Hit: 7 (2d6) bludgeoning damage.        Each extended claw makes the following melee weapon attack: +8 to hit, reach 5 ft., one target. Hit: The target is Grappled (escape DC 15).
6        The apparatus walks or swims forward.        The apparatus walks or swims backward.
7        The apparatus turns 90 degrees left.        The apparatus turns 90 degrees right.
8        Eyelike fixtures emit bright light in a 30-foot radius and dim light for an additional 30 feet.        The light turns off.
9        The apparatus sinks as much as 20 feet in liquid.        The apparatus rises up to 20 feet in liquid.
10        The rear hatch unseals and opens.        The rear hatch closes and seals.
"
Ambitious,CHANGELING,CLERIC,a giant oak tree,always takes off one accessory before they leave home,A bracelet with a single misshaped pearl that makes the wearer smell like an ocean breeze. Made for a Teifling dancer as a birthday gift.,"Archer's Ally (Wondrous Item, requires attunement): This quiver normally holds 20 arrows or bolts. You can use a bonus action to draw and transform the quiver into a short sword. If the quiver contained at least 10 arrows or bolts, then the short sword grants a +1 bonus to attack and damage rolls made with it. (if at 20 +2. possibly make it upgrade when the player hits lvl 10 to 30 arrows / +3)"
anarchist,,DRUID,a village on the back of a Tarrasque,appreciates a good spreadsheet,"A brass gauntlet that glows a different color depending on what time of day it is (Blue for night, yellow for day, Green for dawn, Purple for dusk). Made for a coal miner by his boss so that he would when he could go home.","Armor of Gleaming
Armor (any medium or heavy), common
This armor never gets dirty.

 "
Anxious,DRAGONBORN,FIGHTER,a cavern without echoes,brews the best beer in town,A brass spoon that neutralizes any harmful toxin within a liquid one spoonful at a time. Made for a Duke's son after he received a death threat via mail.,"Bag of Beans
Inside this heavy cloth bag are 3d4 dry beans. The bag weighs 1/2 pound plus 1/4 pound for each bean it contains.

If you dump the bag's contents out on the ground, they explode in a 10-foot radius, extending from the beans. Each creature in the area, including you, must make a DC 15 Dexterity saving throw, taking 5d4 fire damage on a failed save, or half as much damage on a successful one. The fire ignites flammable Objects in the area that aren't being worn or carried.

If you remove a bean from the bag, plant it in dirt or sand, and then water it, the bean produces an Effect 1 minute later from the ground where it was planted. The DM can choose an Effect from the following table, determine it randomly, or create an Effect.

d100 — Effect:

01 — 5d4 toadstools sprout. If a creature eats a toadstool, roll any die. On an odd roll, the eater must succeed on a DC 15 Constitution saving throw or take Sd6 poison damage and become Poisoned for 1 hour. On an even roll, the eater gains 5d6 temporary Hit Points for 1 hour.

2-10 — A geyser erupts and spouts water, beer, berry juice, tea, vinegar, wine, or oil (DM's choice) 30 feet into the air for 1d12 rounds.

11-20 — A Treant sprouts (see the Monster Manual for statistics). There's a 50 percent chance that the Treant is chaotic evil and attacks.

21-30 — An animate, immobile stone statue in your likeness rises. It makes verbal threats against you. If you leave it and others come near, it describes you as the most heinous of Villains and directs the newcomers to find and Attack you. If you are on the same plane of existence as the statue, it knows where you are. The statue becomes inanimate after 24 hours.

31-40 — A campfire with blue flames springs forth and burns for 24 hours (or until it is extinguished).

41-50 — 1d6 + 6 shriekers sprout (see the Monster Manual for statistics).

51-60 — 1d4 + 8 bright pink toads crawl forth. Whenever a toad is Touched, it transforms into a Large or smaller monster of the DM's choice. The monster remains for 1 minute, then disappears in a puff of bright pink smoke.

61-70 — A hungry Bulette (see the Monster Manual for statistics) burrows up and attacks.

71-80 A fruit tree grows. It has 1d10+20 fruit, 1d8 of which act as randomly determined magic Potions, while one acts as an ingested poison of the DM's choice. The tree vanishes after 1 hour. Picked fruit remains, retaining any magic for 30 days.

81-90 — A nest of 1d4 + 3 eggs springs up. Any creature that eats an egg must make a DC 20 Constitution saving throw. On a successful save, a creature permanently increases its lowest ability score by 1, randomly choosing among equally low scores. On a failed save, the creature takes 10d6 force damage from an internal magical explosion.

91-99 — A pyramid with a 60-foot-square base bursts upward. Inside is a sarcophagus containing a Mummy Lord (see the Monster Manual for statistics). The pyramid is treated as the mummy lord's lair, and its sarcophagus contains Treasure of the DM's choice.

00 — A giant beanstalk sprouts, growing to a height of the DM's choice. The top leads where the DM chooses, such as to a great view, a cloud giant's castle, or a different plane of existence."
Apathetic,DWARF,MONK,an elaborate cave system,can't count,A bronze bird medallion that gives off the sound of gentle bird whistling. Made for a Gnome after his forest home was torn torn.,"Bag of Crab Holding (Wondrous Item): This bag can hold up to 500 pounds of crabs, but weighs 15 pounds regardless of its contents. Retrieving an item from the bag requires an action."
Argumentative,ELF,PALADIN,a floating island,can't flirt,A broom with a hickory handle that sweeps an area of 30 ft x 30 ft to the best of it's ability. Made for a tavern owner after his spouse died.,"Bag of Tricks
This ordinary bag, made from gray, rust, or tan cloth, appears empty. Reaching inside the bag, however, reveals the presence of a small, fuzzy object. The bag weighs 1/2 pound.
You can use an action to pull the fuzzy object from the bag and throw it up to 20 feet. When the object lands, it transforms into a creature you determine by rolling a d8 and consulting the table that corresponds to the bag's color. The creature vanishes at the next dawn or when it is reduced to 0 Hit Points.
The creature is friendly to you and your companions, and it acts on Your Turn. You can use a Bonus Action to Command how the creature moves and what action it takes on its next turn, or to give it general orders, such as to Attack your enemies. In the absence of such orders, the creature acts in a fashion appropriate to its Nature.
Once three fuzzy Objects have been pulled from the bag, the bag can't be used again until the next dawn.

Gray Bag of Tricks
d8        Creature
1        Weasel
2        Giant rat
3        Badger
4        Boar
5        Panther
6        Giant Badger
7        Dire Wolf
8        Giant Elk

Rust Bag of Tricks
d8        Creature
1        Rat
2        Owl
3        Mastiff
4        Goat
5        Giant goat
6        Giant boar
7        Lion
8        Brown Bear

Tan Bag of Tricks
d8        Creature
1        Jackal
2        Ape
3        Baboon
4        Axe Beak
5        Black Bear
6        Giant Weasel
7        Giant hyena
8        Tiger
"
Boring,FAIRY,RANGER,an airship hovering above the capital city,can't lie without sweating,A collar that keeps the wearers' airway clear. Made for a gnoll that had bad allergies.,"Bagpipes of Invisibility (Wondrous Item): While playing this musical instrument, you can use an action to turn invisible for 1 round. You become visible if you stop playing, make an attack, or cast a spell. "
Bossy,FIRBOLG,ROGUE,a weeping forest,can't resist a good dare,A comb that when combed through hair braids it into an fashionable design. Commissioned for a dwarf who wanted his beard to look stylish.,"Bead of Force
This small black Sphere measures 3/4 of an inch in diameter and weighs an ounce. Typically, 1d4 + 4 beads of force are found together.

You can use an action to throw the bead up to 60 feet. The bead explodes on impact and is destroyed. Each creature within a 10-foot radius of where the bead landed must succeed on a DC 15 Dexterity saving throw or take 5d4 force damage. A Sphere of transparent force then encloses the area for 1 minute. Any creature that failed the save and is completely within the area is trapped inside this Sphere. Creatures that succeeded on the save, or are partially within the area, are pushed away from the center of the Sphere until they are no longer inside it. Only breathable air can pass through the sphere's wall. No Attack or other Effect can.

An enclosed creature can use its action to push against the sphere's wall, moving the Sphere up to half the creature's walking speed. The Sphere can be picked up, and its magic causes it to weigh only 1 pound, regardless of the weight of creatures inside.
"
Brave,GENASI,SORCERER,a small town hidden behind a waterfall,can't stop flirting,A copper horn that allows the user have advantage to perception rolls based on hearing when used. Made for an aging grandmother so that she could hear her grand kids better.,"Belt of Dwarvenkind
Requires Attunement

While wearing this belt, you gain the following benefits:

• Your Constitution score increases by 2, to a maximum of 20.

• You have advantage on Charisma (Persuasion) checks made to interact with Dwarves.

In addition, while attuned to the belt, you have a 50 percent chance each day at dawn of growing a full beard if you're capable of growing one, or a visibly thicker beard if you already have one.

If you aren't a dwarf, you gain the following additional benefits while wearing the belt:

• You have advantage on Saving Throws against poison, and you have Resistance against poison damage.

• You have Darkvision out to a range of 60 feet.

• You can speak, read, and write Dwarvish.
"
Businesslike,GITH,WARLOCK,the Feywild,dreams of fame and glory,A Copper ring that lightly squeezes the wearers finger when they forget something. Made for a forgetfully librarian.,"Binding Light Hammer (Rare)
When you hit a creature with this weapon, the ground beneath binds to its feet, slowing its speed by 5 feet until the end of its next turn. This has no effect on creatures that are flying or swimming.
Anytime you deal lightning damage, the amount of lightning damage dealt is increased by +1d10.
"
busy,GNOME,WIZARD,a prestigious academic institution,has a dapper hat collection,A copper studded head band that soothes head pain when worn. Made for an elf who suffered from chronic migraines.,"Boots of the Tracker (Common)
The bearer gains a +1 to Wisdom (Survival) checks.
"
Callous,GOBLIN,,a travelling circus,has a terrible fear of spiders,A custom made sand paper block that has a dial on the back that adjusts the grain size of the paper without having to physically change it out. Commissioned by a wood worker as a gift to his son and his up and coming business.,"Bowl of Commanding Water Elementals
While this bowl is filled with water, you can use an action to speak the bowl's Command word and summon a Water Elemental, as if you had cast the Conjure Elemental spell. The bowl can't be used this way again until the next dawn.

The bowl is about 1 foot in diameter and half as deep. It weighs 3 pounds and holds about 3 gallons.
"
Calm,GOLIATH,,a small town that is constantly renamed,hates making choices,A dark red cloak with an extra long flap in the back that will bend and stiffen into a functional chair when the wearer tries to sit down. Made for a wizard that had difficulty walking across town without breaks.,"Brooch of Shielding
Requires Attunement

While wearing this brooch, you have Resistance to force damage, and you have immunity to damage from the Magic Missile spell.
"
Careful,GRUNG,,an underwater kingdom,is a brat,A deck of cards that shuffles itself when tapped twice. Made for a tavern owner so that customers wouldn't claim cheating from each other.,"Cloak of Adamantine (Common)
The item is indestructible."
Casual,HALF-ELF,,the Queen's entourage,is a nudist,A fashionable and large hat that cloaks the user in shadow. Made as a wedding gift to a drow bride moving to the surface.,"Decanter of Endless Water
This stoppered flask sloshes when shaken, as if it contains water. The decanter weighs 2 pounds.

You can use an action to remove the stopper and speak one of three Command words, whereupon an amount of fresh water or salt water (your choice) pours out of the flask. The Water stops pouring out at the start of your next turn. Choose from the following options:

• ""Stream"" produces 1 gallon of water.

• ""Fountain"" produces 5 gallons of water.

• ""Geyser"" produces 30 gallons of water that gushes forth in a geyser 30 feet long and 1 foot wide. As a Bonus Action while holding the decanter, you can aim the geyser at a creature you can see within 30 feet of you. The target must succeed on a DC 13 Strength saving throw or take 1d4 bludgeoning damage and fall prone. Instead of a creature, you can target an object that isn't being worn or carried and that weighs no more than 200 pounds. The object is either knocked over or pushed up to 15 feet away from you."
Catty,HALF-ORC,,a boarding school for entitled youth,is a Virgo,A feathered cap whose feather is a quill that can write 5 pages of notes. The feather disappears after an hour and a new feather grows from the cap. Made by a wizard for his forgetful apprentice who would always lose or forget his pen.,"Decorative Dagger of Speed (Common)
The bearer gain a +1 bonus to initiative rolls"
Cautious,HALFLING,,a ghost town,is afraid of anyone taller than them,"A finely crafted handheld mirror made out of ivory, glass, and silver. Small runes are inscribed into the back, and words in a forgotten tongue glow softly around the handle. Whoever looks into the mirror will see themselves reflected, but in the background will be what the individual knows in his/her/its mind as home. In the presence of the mirror, all illusions fade, and all invisible creatures are revealed by glowing outlines. It was originally made by a wanderer who had recently returned home from a long journey to a strange land.","Eagle-eye Armor (Common)
The bearer can clearly see twice as far and gains advantage on Wisdom (perception) checks that use sight."
Cerebral,HARENGON,,a camp built on stone ruins,is afraid of the dark,A fishing net that will repair itself of any tears 12 hours after they happen. Commissioned as a retirement gift for a small town politician.,"Elven Rope Armor (Armor, leather): This armor has been masterfully woven from silk rope, and provides the same Armor Class as leather armor. You can use an action to speak its command word, causing the armor to unweave itself into 100' of rope. Speaking the command word a second time weaves the rope back into armor.
 "
Charming,HOBGOBLIN,,the suburbs,is always the last one to leave the bar,A fishing pole with a bobber that looks like a human eye. When using the pole one can look through the bobber and watch the hook and bait to see when the fish bites. Given to an old soldier as a retirement gift.,"Feather of Falling (Wondrous Item, single use): While falling, you can drop this feather as a reaction. It plummets to the ground and is destroyed on impact, while you descend 60 feet per round for up to 1 minute."
Chatty,HUMAN,,a small town with big Yeehaw energy,is an exhibitionist,A fist sized snail shell that magically produces table salt when shook. Made for a gardener to keep out pests.,"Floating Breastplate (Armor, breastplate): This breastplate of polished steel seems normal in every respect, but will float on water as long as it is not being worn."
Childish,KALASHTAR,,a neverending desert,is convinced they've been sent on a divine quest,A frilly parasol that emits a small cone of magical darkness when opened. The gift of a nobleman for his vampire wife.,"Galloping Caltrops (Wondrous Item): After spreading this bag of caltrops on the ground, you can use a bonus action to speak a command word and activate them. Each of the caltrops grows four tiny horse legs, and follow a creature you choose or the next creature that enters the area. The galloping caltrops have a speed of 30 feet, and can move 1d6 times before becoming non-magical caltrops."
Cocky,KENKU,,a mountain made of glass,is doing their best,A frying pan and lid that materializes one fully cooked breakfast platter for one once per day when exposed to flame. Someone's mother had it enchanted as a gift for their child who was leaving home so that they could always have a home cooked breakfast.,"Gauntlets of Water Walking (Wondrous Item): While wearing these steel gauntlets, you can stand on your hands on any liquid surface as if it were solid ground. To walk across the surface, you must make a Dexterity (Acrobatics) check. The DC equals 10 or the number of feet you attempt to move, whichever number is higher. If you fail, then you fall into the liquid and must begin swimming."
Compassionate,KOBOLD,,a hidden desert oasis,is escaping an arranged marriage,A glass teapot with hand shaped handles that bring water to a rolling boil almost instantly. Made for a waitress to alleviate her workload.,"Glamered Hat (Wondrous Item): While wearing this hat, you can use a bonus action to speak its command word, causing it to assume the appearance of some other kind of hat or helmet. You decide what it looks like, including color, style, etc. The illusory appearance lasts until you use this property again or remove the hat.
 "
Competitive,LEONIN,,a popular island retreat,is haunted by the ghost of a man they killed in a duel,A gold colored hand bell that makes those within earshot recall the last time they were charitable. Made by a paladin so that she could more easily collect donations for charity.,"Glamered Javelin (Weapon, javelin): When you throw this javelin, it assumes the appearance of a fiery skull until just before it strikes something."
completely ordinary,LIZARDFOLK,,a surf town ,is haunted by their father's ghost,A gorilla jawbone necklace that helps your hair grow back. Made for a balding human as an anniversary gift.,"Hat of Guise (Wondrous Item): While wearing this hat, you can use an action to make yourself -- including your clothing, armor, weapons, and other belongings -- look like a goblin with glowing yellow eyes for up to 1 hour.
"
Confrontational,LOXODON,,a recently gentrified slum,is haunted by their past,A green blanket that contorts to the body as though it were being embraced by a loved one. Anonymously donated to a young half orc at a nearby orphanage.,"Hewing Handaxe (Weapon, handaxe): You gain a +1 bonus to attack and damage rolls made with this magical handaxe against creatures with the plant type. When you slay a plant creature with the handaxe, it is instantly transformed into half its weight of dry firewood and kindling."
Conscientious,MINOTAUR,,the smallest mountain in the world,is polite to a fault,A hand knitted hat that will keep the wearer cool when it’s hot and warm when it’s cold. Commissioned for a man who had no hair by his sister.,"Horn of the Halfling Herald (Wondrous Item): After blowing this small horn, any halfling who could hear it can hear you speak, regardless of how loud you speak, other noise, etc. The effect lasts for one minute, and the horn can only be used once per hour."
Considerate,ORC,,a completely normal hill,just wants a best friend,A hooded cloak made of various patches of leather that has a belt fasten to the front. It generates heat on the wearer if blown upon by wind. It was made as gift for a lover so that they could travel the mountain ranges without worry of freezing.,"Hourglass of the Shepherd (Common)
The bearer gains a +1 bonus to (Wisdom) Animal Handling checks."
Controlling,,,an underground bunker,knows a dangerous secret,A knife and fork set made from Mithril with small runes embed in the handles. When the fork is inserted into food (non-living material) it allows the knife to cut through it with little to no resistance. Made as a gift from a wife to her husband so that he wouldn't waste time sawing through her cooking like a log.,"Iron Oculus (Wondrous Item): This hollow iron sphere is inscribed with an eye-like iris, and a brass hinge and clasp allow it to open. You can use an action to hold the open oculus to your eye and speak its command word. Your eye is drawn into the sphere, leaving an empty socket. While your eye is trapped and you are holding the oculus, you have darkvision out to a range of 120 feet, and can detect polymorphed and shapechanged creatures and objects within 120 feet. You can use another action to return your eye from the oculus.
"
Courageous,,,a life on the road,LARPs on the weekends,"A large conch shell that, when put to the ear, makes the wielder hear the sounds of the ocean. If you close your eyes while doing so, you'll see visions of infinite horizons and calming ocean waves. A gift from a pirate lord to his estranged, landlocked son to give him at least a glance as to why he left.","Mimicking Rapier (Common)
When the bearer places this weapon beside another melee weapon for 1 minute, this weapon changes weapon type, size, and physical qualities to become an exact replica of the other weapon. It does not gain any of the other weapon's magical properties."
Courteous,SATYR,,wine country,loves to gamble,"A large copper orb that, when allowed to sit in a stagnant body of water, purifies and separates harmful pathogens from the water. Made as a tool for humanitarian efforts run by a brain damaged bugbear.","Miner's Pick of Burrowing (Wondrous Item): This miner's pick, which weighs 10 pounds, functions like a mundane miner's pick until you stand astride it and speak its command word. It then hovers beneath you and can be ridden into solid rock. It has a burrowing speed of 1 foot, and can carry up to 400 pounds.
"
Cowardly,SHIFTER,,a nunnery,made a terrible deal with a demon,A leather bound tome that writes out motivational quips whenever it is opened. Made for a laborer with low self esteem.,"Minute Seeing Ale Stine of Vermin (Artifact)
The crawling things of the earth, such as insects, snakes, and vermin, are attracted to this item. When placed on the ground, such creatures will scurry toward the item like moths drawn to the flame."
Creative,SIMIC HYBRID,,an up and coming cult,needs everyone to like them,"A leather collar with a small metal emblem of a star on it. A matched bracelet with the same emblem. A person wearing the bracelet can make a small light hover 50 feet above the collar. A wife commissioned this collar after her husband, a retired soldier with significant PTSD, lost the dog that he had bonded with.","Oil of Bonework (Potion): This thin oil can cover a 10 foot cube (or equivalent volume) of bone, and takes 10 minutes to apply. At the end of that time, the volume of raw materials is converted into a demonic throne. The quality of the object is commensurate with the quality of the raw materials."
