adjective,RACE,character_class,Origin,Who,Sentimental magic item d100,Magical item
Independent,,,,Makes a mean casserole,An armband that flickers color (White to red) every time the wearer's heart beats. Made for a cleric to help keep track of an injured colleagues' condition.,Cloak of the Nord - A hooded cloak made of various patches of leather that has a belt fastened to the front. It generates heat on the wearer if blown upon by wind. It was made as gift for a lover so that they could travel the mountain ranges without worry of freezing. Gives resistance against Cold damage.
Intellectual,,,,Collects cool rocks,An earring that telepathically describes whatever is visible in front of the wearer. Made by a child prodigy for their blind mother who worked tirelessly in order to pay for their magical education.,Cloak of Vigor - A dark red cloak with an extra long flap in the back that will bend and stiffen into a functional chair when the wearer tries to sit down. Made for a wizard that had difficulty walking across town without breaks. Grants the ability to take a short rest in a fraction of the usual time. 1 use a day.
Intelligent,,,,Works as a wedding planner,An emerald ring that gives the wearer an abnormally strong sense of balance. Made for a diplomat by her husband so that when she went on long sea voyages she wouldn't get sea sick.,"Collar of Finding - A leather collar with a small metal emblem of a star on it. A matched bracelet with the same emblem. A person wearing the bracelet can make a small light hover 50 feet above the collar. A wife commissioned this collar after her husband, a retired soldier with significant PTSD, lost the dog that he had bonded with."
Intense,,,,Is genre aware,"An enchanted censer that was made by a daughter for her father, who was suffering from PTSD following the battle that robbed him of his arm. No matter what incense is burned in the censer, it gives advantage on wisdom saving throws.",Crown of the False King - A tin crown that increases the confidence and self image of those who wear it. Made for a shy human boy who had trouble talking to people. Grants +2 to Charisma.
Introverted,,,,Meditates before dawn,An iron lantern that dims in correlation with how awake the nearest person is. Made for a young half-Orc who liked camping outside his house.,"Daryl’s Vest of Haste - A black leather vest with wings painted on the back. This vest gives the wearer advantage on Initiative rolls and +2 to Intimidation rolls, plus proficiency with Crossbows."
Intuitive,,,,Loves puns,"An ornamental birdcage containing an exceptionally realistic stuffed bird. While uncovered, the ""bird"" softly twitters beautiful melodies. Created by a bird-loving artificer for a family of wealthy aristocrats. Though the birdcage has been in the family for over a generation, none of the family members have noticed that the bird itself is fake.","Death Elk Head - The severed, decomposed head of a Giant Elk. It’s been reanimated by necromancy and roars ominously when it makes eye contact with another living being. Choose one creature that you can see within 30 feet of you. If the creature can see or hear the Death Elk Head, it must succeed on a Wisdom saving throw (DC 14) or be frightened of you until the end of your next turn. It holds one charge, and must be recharged by dipping it in fresh blood."
Inventive,,,,Is trying to start a revolution,An ornate paper fan that creates sweet scents whenever it's waved. Made for an aristocratic Goliath as a birthday gift.,"Demogogue’s Tie - A big red necktie that hangs down to the wearer’s crotch. When worn, the tie causes the wearer’s hair to become pale and wispy, and causes their skin to become orange and leathery. The wearer’s INT is reduced by 3 while wearing the tie and they use the word “tremendous” a lot. When the wearer speaks, everyone in earshot must make a DC 15 WIS save, and everyone who fails will believe whatever the tie-wearer has said, no matter how ridiculous."
Irrational,,,,Wears socks and sandals,An oval wicker basket with a tall handle that keeps the items placed in it secure regardless of turbulence. Made for a clumsy mailman.,"Deodorant Soap - A bar of soap that, when used to wash one’s body, eliminates body odor and grants +1 to Stealth and Persuasion. Lasts for 1 day."
Jaunty,,,,Has a jar of bees,Brick colored gloves that are extremely resistant to crushing forces when worn. Made for a wall builder that was paranoid about losing a finger.,"Dog Whistle - When blown, this whistle makes no noise. 1d4 rounds of combat later, a dog appears and does 1 thing:"
Jealous,,,,Never wears white after Labour Day,"Sun-filled mirror-catch box, it has enough sunlight to fill a room with bright light. Built by a retired adventuring dwarf and filled by passing adventurers. Not every denizen of the underdark has the means or bravery to leave the underground but they still hold curiosity over the sun and it's light, some come from miles underground to view this dwarf's curio.","Pees on the leg of the user, soaking their clothes, and then runs away. Enemies become disgusted and will avoid the user for 1d6 rounds, only attacking the user if they are attacked."
Joyful,,,,Needs to collect all the shinies,Tall leather boots that are highly resistant to piercing damage. Made for a hunter who tended to forget where he laid his bear traps.,"Poops on the battlefield and runs away. If anyone steps on the poop, they slip and go prone, and must expend an Action to get back up."
Judgemental,,,,"Has a tattoo in another language that they think says ""STRENGTH"" but they are mistaken","Two rings with a small ruby set in each. When pressed, the emerald makes the other ring warm up slightly. Crafted by a travelling jeweler so she could communicate to her lover when she was thinking of him.","Serves as an emotional support animal, Inspiring and giving the user +1d6 on their next roll."
Kind,,,,,LIKES TO SETTLE ARGUMENTS WITH HEADBUTTING CONTESTS,"Distracts the nearest enemy by charging at them and barking, giving the whistle-blower Advantage on their next combat roll against that specific enemy."
Lazy,,,,,,"Edible Hat - A hat made of edible fibers--probably cornsilk, but possibly hair. Whatever the material, this is a magic hat that gives the consumer 1 usage of Inspiration if they say out loud, ""If I'm wrong, I'll eat my hat!"" and then eat the hat. Eating the hat takes place over 1d4 rounds of combat, during which the character can only use Movement or Dodge actions."
Loud,,,,,,"Ethereal Striders - Boots, Very Rare. As your move action you can instead teleport. In order to teleport, choose how far you want to travel, then do an Arcana check. The DC equals 5+1 for each five feet (1 square) traveled. If you do not succeed on the DC check your teleport fails. Has 3 charges, refills charges every day at dawn."
Loyal,,,,,,"Fairy Dragon Coffee - For one round of combat, the drinker’s speed is tripled, they have +5 to AC, they have advantage on Dexterity saving throws, and the character can do 3 Actions. But in the next round, the character takes 1 point of exhaustion."
Lucky,,,,,,"Figurine of Wondrous Power: Ruby Chicken - This figurine can become a Large chicken for 24 hours, strong enough to be ridden and carry up to 250 pounds. It has an AC of 10, HP of 22, to-hit of +4, can peck for 1d6 piercing damage. Has the effect of Featherfall."
Mean,,,,,,"Fire Mephit Lantern - A lantern with a tiny Fire Mephit inside. The Mephit can speak. The lantern casts Light out to 100 feet, and cannot be extinguished."
Mischievous,,,,,,"Flask of the Fist - When a character imbibes the contents of this flask, they gain 1d6 damage to their Unarmed strikes for 3 rounds of combat. Empowered strikes also propel Medium or smaller target backwards 20 feet."
Modest,,,,,,"Fletcher’s Mitt - A green glove that allows the user to avoid or catch a projectile. It gives the wearer a +1 AC against all ranged non-magical attacks. If the wearer completely avoids the attack, the user catches the projectile."
Moody,,,,,,"Focus of the Patron, Uncommon (Requires Attunement by a Warlock) - Whenever you cast your Eldritch Blast against an enemy, roll a d20. On a 20, you regain a warlock spell slot. You gain the 1st level patron ability of a patron you do not serve. Example: Awakened Mind while being a Fey Patron warlock. For the effects granted by this ability, you count as a level one Warlock. This functions as an arcane focus."
Morbid,,,,,,"Furby of Recording - This toy looks like a tiny fey animal with big creepy eyes. The Furby can store one spell of any level and cast it automonously a given number of minutes later. Any creature can cast a spell of any level into the Furby by reciting the spell while staring into the Furby’s eyes, and then saying how many minutes later they want the spell to active. If the Furby can't hold the spell, the spell is expended without effect. The spell uses the slot level, spell save DC, spell Attack bonus, and Spellcasting ability of the original caster, but is otherwise treated as if you cast the spell. Once the Furby’s spell is expended, it can no longer be used for this purpose, but it will repeat random snippets of dialogue."
Nasty,,,,,,"Glove of Magehand - Requires attunement. A magical glove you wear that will immediately conjure a permanent magehand for as long as the glove is worn, which you can use as you'd normally use magehand. You can also punch twice in 1 round of combat for 1d4 bludgeoning damage. The catch is, the conjured magehand can be attacked or damaged, and any injury inflicted on the magehand will also be inflicted to the wearer’s hand."
Nerdy,,,,,,"Glutton’s Fork - Once a day, this fork will allow the user to eat any non-magical item they can fit in their mouth and regain 2d6 HP. Just tap the fork on the item and it will turn edible."
Noncommittal,,,,,,Grease Grenade - A fist-sized glass ball that spills 1d20+5 feet of Grease when and where it shatters.
Nosy,,,,,,"Hands of the Knight Initiate, Uncommon - Once per long rest you can cast Bless and Bane each once as a first level spell without using a spell slot. Gain 5 points of lay on hands per long rest."
Obsessive,,,,,,"Haunted Doll - A very creepy-looking doll. When the owner of this doll fails a third death saving throw, the doll will die in place of its owner."
Opportunistic,,,,,,"Helen’s Earring - An earring that telepathically describes whatever is visible in front of the wearer, whether they can see it or not. Made by a child prodigy for their blind mother who worked tirelessly in order to pay for their magical education. Grants 60ft of Blindsight."
Optimistic,,,,,,"Holethrower - A plain-looking wooden slingshot with an intricately carved handle. Once a day, this slingshot can fire any unmodified projectile and create a 1d20-feet-wide circular hole on any non-magical, non-living object or barrier."
Outspoken,,,,,,Horn of Hearing - A copper horn that allows the user have advantage to Perception rolls based on hearing when used. Made for an aging grandmother so that she could hear her grandkids better.
Overly enthusiastic,,,,,,"Jack O’Lantern - A carved pumpkin with a candle inside. Projects light in a 10ft radius and dim light in a 30ft radius. Can be used once to summon the Headless Horseman to fight beside you in one battle, whereupon he takes the lantern and leaves with it. If an ally is beheaded in combat, their head can be replaced with the pumpkin to resurrect them with 1 HP."
Paranoid,,,,,,"Jar of Bees - A jar of bees. The lid is a screen so they can breathe. If thrown up to 50 feet, it will smash and distract enemies with 1d6 piercing damage for 6 seconds."
Perfectionist,,,,,,Joshua’s Sandals - A pair of leather sandals that allow the wearer to walk on water.
Persistant,,,,,,Lens of Tracking - A monocle that allows the user to once a day see the footprints of a specific person or creature that has been within the area.
persnickety,,,,,,"Les Stroud’s Pocket Guide to Adventuring - Once per day, the owner of this guide may read a section associated with a particular skill to gain Advantage on all rolls relating to that skill for the next 24 hours. The owner may also read the passage out loud to grant one additional party member the same benefit."
Pessimistic,,,,,,"Leviathan Axe - A bearded axe with a mythril blade, inscribed with mystical scrollwork. The handle is made from the arm of a Treant. The axe deals 1d8 + 5 Slashing damage. If thrown, the axe will return to the wielder’s hand in 1d4 rounds unless grabbed and held with Str against a DC 18. On a nat 20 attack roll, it will also deal 1d6 Cold damage."
Petty,,,,,,"Lucky Penny - If a player gets a nat 1 on a Perception check, roll 1d4. On a 4, the character finds a Lucky Penny. The next time they roll a nat 1, they get a reroll and the Lucky Penny becomes a normal copper."
Philosophical,,,,,,Mage’s Cravat - A necktie that soothes the throat and allows the wearer to sing / speak for a long time without injuring themselves. Grants resistance against silencing effects.
pious,,,,,,"Magnetic Charge - A fist-sized metal ball with a button on top. When the button is pressed, the ball will begin to glow and produce a magnetic field that lasts 6 seconds. The field repels any metal objects within 10ft of the ball. Takes 1 day to recharge."
Plucky,,,,,,Masamune’s Instruments - A knife and fork set made from Mithril with small runes embed in the handles. When the fork is inserted into food (non-living material) it allows the knife to cut through it with little to no resistance. Made as a gift from a wife to her husband so that he wouldn’t waste time sawing through her cooking like a log.
Popular,,,,,,"Medallion of the Labyrinth - A medallion that, when focused on, always displays a faint blue line, curving around trees or arching over rocks. It will always show the fastest way home, but not the easiest, a flawed enchantment made by a well-meaning wife for her husband, so that he could always find his way back to her."
Posessive,,,,,,"Mimic Coin - When swallowed, this coin will Polymorph the user into a random non-magical item, object, or piece of furniture for 1d4 hours. The item the user turns into will be roughly the same size category as the user themselves. The item cannot be damaged or transported by any means, magical or otherwise. If touched by a living being’s hand or other forelimb, the user transforms back into their original form."
Powerful,,,,,,Misspell Book - Requires attunement. A book of arcane knowledge that allows the user to use a Reaction to change one letter in the attacker’s magic spell and cause a different effect.
Practical,,,,,,Mirrors of Clever Seeing - A pair of mirrors. One can see through the other as if there were an extradimensional tunnel between the two. Nothing can pass through.
Prejudiced,,,,,,Monocle of Farsight - A tin monocle that lets the wearer see a great distance. Made by an artificer that could no longer view the beautiful landscape around his home as he aged. Grants advantage to Perception.
Pretentious,,,,,,"Orrery of Planes - A small brass claw, meant to be set on a desk and have a gemstone inserted into its top. It gives a small, hologram-like view of an elemental plane, changing which plane is displayed by changing the gemstone. It seems to have been a gift from a noble to his child, as such craftsmanship would be quite expensive."
Private,,,,,,Pan of Nostalgia - A frying pan and lid that materializes one fully cooked breakfast platter for one once per day when exposed to flame. Adds 1d10 temp HP on a long rest. Someone’s mother had it enchanted as a gift for their child who was leaving home so that they could always have a home cooked breakfast.
Punk rock,,,,,,"Pendant of Sorrows - A music box pendant, that, when wound and played, emits a somber, soothing song, like one sung by a long-dead but much-loved parent to their child. While the song plays, other sound around the wearer is muffled, and the user cannot be frightened."
Quirky,,,,,,"Peyote - When ingested, this hallucinogenic mushroom restores one spell slot, but causes the user to hallucinate a random effect from the d100 tables for 1d4 hours."
Rational,,,,,,"Quill of Desire - A levitating quill that writes out whatever the last person who touched it wants, given that it has enough ink and parchment. Someone’s son had it commissioned after his novelist father lost feeling in both of his hands after a wall collapsed on him."
Realistic,,,,,,Railsplitter - A bearded axe that allows the user to once a day cut down any tree in one swing.
Rebellious,,,,,,"Resin of Stronmaus, Uncommon - Sweet, viscous tree sap collected from an unknown tree. Smells like pine, perhaps, with the sweetness of mead, and tastes like mead. While it is chewed like gum, this resin imbues the chewer with the Vicious Mockery cantrip, and grants +1 to Charisma."
Reckless,,,,,,Ring of Balance - An emerald ring that gives the wearer an abnormally strong sense of balance. Made for a diplomat by her husband so that when she went on long sea voyages she wouldn’t get sea sick. Grants +1 to Dexterity and Acrobatics skill.
Relaxed,,,,,,"Ring of the Colonel - Makes the wearer intensely aware of any and all chickens within a 1-mile radius. The ring can allow the wearer to summon 1d20 chickens to attack an enemy for 1d4+Cha bludgeoning damage once a day, but it must be recharged by licking all of one’s fingers."
Resentful,,,,,,Ring of the Giantslayer - A plain copper ring that grants the wearer +2 to AC and +2 to attack rolls against any enemy in the “Large” or bigger size categories.
Reserved,,,,,,"Ring of the Grammarian - Once a week, the wearer of this ring can alter one letter of one item in an enemy’s equipment to alter its appearance and function. This effect is determined by the DM, but with the ring-bearer’s intentions taken into account."
Resourceful,,,,,,"Ring of Kinetic Storage - This simple silver ring allows the wearer to store energy from their body's motions throughout the day, and release it in strong bursts. This ring contains up to 5 charges, the number of charges stored in the ring increases by 1 for every 2 days the ring is worn. As an action, you can make an unarmed strike with the hand the ring is on. This unarmed strike deals an additional 1d6 bludgeoning damage per charge in the ring. Any unarmed strike with the ring expends all charges stored within the ring. If all five charges of the ring are expended, the target is pushed back 5 feet away from you."
Romantic,,,,,,"Ring of Naming - A simple iron ring with 3 charges. Once a day, the wearer can use it to change one letter in an enemy’s name to change their form and function. It can only be recharged by the wearer changing one letter in their own race or class."
Rude,,,,,,"Ring of Quiptical Hits - Two interlocking bands, one gold engraved with a motifs of laughing faces and the other granite with a motif of faces set in stony silence, the ring rewards the witty but punishes japes that fall flat. Once per day, on a successful attack roll, if the wearer can deliver a one-liner, quip or appropriate pun before rolling damage, the attack is converted into a critical hit. However, if the jape is deemed to have fallen flat the wearer is overcome by lethargy and behaves as if affected by the spell slow, until the end of it's next turn."
Sarcastic,,,,,,Ring of Recall - A small ring that allows the spellcaster wearing it to regain a spell slot after having failed in casting a spell.
secretive,,,,,,"Scarf of Breathing - A red scarf sewn with silver beads into the fabric, magically filters air that is sucked through it when worn as a face wrap. Made as a gift for an obsidian miner to avoid complications with volcano fumes."
Selfish,,,,,,"Scrolls of Speaking - A pair of small blank scrolls with matching handles. Whatever you write/draw on one scroll (in ink) appears on the other within 3 minutes. 24 hours after ink touches the blank page, everything written on it melts away permanently. Made by two young Divination apprentices who wanted to keep in touch with each other."
Sensible,,,,,,"Scrying Bones - Once per day, these knucklebones can be used to ask a yes, no, or maybe question to the fates (DM). There are three bones carved into happy faces and sad faces. All happy faces mean yes, all sad means no, anything in-between means maybe."
Sensitive,,,,,,Spectacles of Elven Reading - A pair of green rimmed spectacles that translates elvish text into common while wearing them. An elf made them so that he and his adopted daughter could read some elvish adventure tomes that he brought home together.
Serious,,,,,,"Stiletto of the Infiltrator, Rare (Requires Attunement) - +1 Dagger, Properties: Finesse, Light, thrown (40/80ft) While wielding this dagger in one hand and a light weapon in the other, you gain a +1 bonus to your armor class. If you impale this dagger in a surface you may, for the next minute, use a bonus action to teleport to its location as long as it is within 100ft of you. Once you use this ability it can not be used again until you finish a short or long rest."
Shy,,,,,,"Strange Key - A big iron key the size of a human forearm. It can either unlock any lock once, whereupon the key shatters, or it can be used to stab one target, ignoring AC and dealing damage equal to 3x the target’s WISDOM, whereupon the key shatters."
silly,,,,,,"Stronmaus’ Laughing Amulet - The amulet carries the image of a stylized human face, mouth laughing. Whenever a foe is defeated, the wearer may activate the amulet by tapping it twice and then delivering the best taunting joke or victorious one-liner applicable to the current situation. If the jest pleases Stronmaus, he rewards the adventurer by recharging up to 1d10+Con HP. But Stronmaus is a fickle god; jokes that fail are punished with 1d6 lightning damage."
Silly,,,,,,"""Surge"" or Sent's Resonant Gauntlets - Wondrous item, rare (requires attunement by a monk) These soft leather gauntlets are interwoven with wires of copper and precious metal, and you feel a strange hum of energy as you don them. While wearing these gauntlets, your unarmed strike deals an extra 1d4 lightning damage on a successful hit, and you gain resistance to lightning damage. Additionally, when you are subjected to lightning damage, you can use your reaction to channel the energy through the gauntlets. When you do so, the damage you take is reduced by 1d10 + your Wisdom modifier + your monk level. If you reduce the damage to zero, you can wield the energy for your own attack. You can spend 1 ki point to make a ranged spell attack with the lightning energy you caught, as part of the same reaction. You make the attack with proficiency, the attack inflicts lightning damage equal to your unarmed strike damage die + your Wisdom modifier, and it has a normal range of 20 feet and a long range of 60 feet."
Sincere,,,,,,"Tabard of Rage - A leather Tabard made of orc skin that allows those who wear it to be able to use Rage once per day. Legends tell of the friendship between an elf ranger and an orc barbarian, whose tribe had strange funerary rites. When the orc was struck down, with his final words, he requested that he’d be turned into a tabard so he could protect his friend once more."
Smart,,,,,,"Teapot of Peace - Magical teapot. If anyone is aware of the teapot being poured, they are immediately compelled to sit down and have tea (WIS vs DC 18). Works during combat. It can only be used if full of tea, which must be brewed and steeped normally."
Sociable,,,,,,"Ten-Gallon Hat - The 10-Gallon Hat of Hootin' an' Holerin' is a Ordinary looking Cowboy hat with the the words ""Uhh, Yee-Haw?"" Embroidered on the front. Anyone who wears the hat must succeed on a DC 15 Wisdom saving throw or be afflicted with its effects. The hat compels the wearer to Speak in a western accent, Frequently use ""YEE HAW"", will call anyone the wearers knows ""Partner"" and Unknown people ""Stranger', and replace all ""ing""s with ""in'""s, even when writing. The hat also can hold 10 gallons of liquid inside an extradimensional space when poured into the hole, much like a bag of holding. The wearer is unaware of any of the hats effects, and the wearer also gains a +3 bonus to charisma checks while being worn."
Spoiled,,,,,,"Time Grenade - A wind-up clock incased in a glass ball. When a character winds it up and throws it, a sphere of time dilation appears for 30 feet around the target, slowing anything inside to an almost imperceptible crawl for 3 rounds of combat, or 9 seconds. After the effect ends, the clock crashes to the ground and shatters."
Stingy,,,,,,"Tome of Resilience - A leather bound tome that writes out motivational quips whenever it is opened. Made for a laborer with low self esteem. Grants the reader advantage on any subsequent roll, once a day, but reading it requires one Action."
Straightforward,,,,,,"Transmutation Steward, Rare (Requires Attunement) - This small statue appears at first to be a mundane object. If targeted by Detect Magic it registers as highly magical, and if targeted by Identify it reveals its properties. This statue is actually a small semi-sentient creature that awakens upon attunement. Once awakened, it assumes a form of your choice that is small and with challenge rating less than or equal to 1/8. While in this form, it functions as in the Find Familiar spell. If this creature is within 10ft of you, it can jump into your hand and transform into a +1 weapon of your choice. This takes a bonus action on your turn. On subsequent turns it can, as a bonus action, be transformed back into its familiar form or into another weapon form of your choice. If this creature is slain, it reverts back into a statue and recovers over the next 24 hours. After this recovery period, it can then be attuned to again."
Strict,,,,,,Trapper’s Boots - Tall leather boots that are highly resistant to piercing damage. Made for a hunter who tended to forget where he laid his bear traps.
Subservient,,,,,,"The Traveler's Walking Stick, Rare (Requires Attunement) - This staff functions as a +1 Quarterstaff and an Arcane Focus. This staff has 5 charges, and regains 1d4 charges each dawn. You can spend one charge to deal an additional 1d6 force damage on a successful melee attack. You can spend 3 charges to Counterspell at 3rd level using your reaction without spending a spell slot. If you successfully Counterspell a spell of 5th level or higher you can add 1 charge to the max charges the staff can hold. The DC to counter a spell of 4th level or higher is 10+ the spell’s level, rolling a d20 + your casting modifier."
Sympathetic,,,,,,"Trueheart Clasp - A small clasp that can be fastened onto the user’s ear, allowing the user to know someone’s true intentions. This gives the wearer Advantage and +2 on all Insight checks."
Tidy,,,,,,"Twin Rings of Wonder - requires attunement. If two magic-users wearing these rings high-five as an Action, they can combine their two Spellcasting Ability stats and cast one spell at that level on their next turn. Has 5 charges, can be recharged by heating them with dragonfire."
Timid,,,,,,"Physician’s Pendant - A pendant with a small cross engraved on it. After casting a spell that restores a creature’s hit points, the wearer rolls a d20. On a 17 or higher roll, the healing spell does not cost the user a spell slot."
Tough,,,,,,Wabbajack - Requires attunement. A gnarled-wood staff that randomly curses one target with a Wild Magic Surge d100 curse randomly rolled by the caster. Causes no damage.
Unassuming,,,,,,Water-Repellent Bedroll - A bedroll that creates a mild water repellent barrier around it as long as someone is laying on it. A gift made for a traveling merchant so that he wouldn’t worry about sleeping in the rain. Allows the user to survive in inclement weather without receiving damage.
Uncompromising,,,,,,"Wind Sword - A steel cutlass that resembles a giant feather. Has five charges. One charge can be expended to give one attack a Gust knockback effect of 10 feet, or all five can be expended at once to imbue one attack with 50 foot Gust knockback."
uninhibited,,,,,,
Unlucky,,,,,,Vest of Buoyancy - A small leather vest enchanted to magically float when exposed to water. Commissioned by a noble after his daughter almost drowned in the estate fish pond.
Unmotivated,,,,,,"Villain’s Cudgel - A well-made wooden club, wrapped in barbed wire. The wood is stained with blood, but you can just make out the word “LUCILLE” on the club’s shaft. 1d6 bludgeoning damage. Gives advantage to attacks against undead. On a nat 20, the target’s skull is bashed open if the target is a humanoid."
Vain,,,,,,
vivacious,,,,,,
Wise,,,,,,
Witty,,,,,,
